,text,sentence,word,wordFreq,zipfFreq,surpGPT,word_length,wordId
8146,text_6_L2,6,a,0.000603,5.78,7.226981,1,77
8147,text_6_L2,6,related,1.45e-06,3.16,11.324774,7,78
8148,text_6_L2,6,"note,",2e-05,4.3,10.927685,5,79
8149,text_6_L2,6,sleep,1.78e-06,3.25,9.486054,5,80
8150,text_6_L2,6,also,0.001,6.0,1.4926174,4,81
8151,text_6_L2,6,improves,1.48e-08,1.17,18.548454,8,82
8152,text_6_L2,6,concentration,2.24e-07,2.35,14.354722,13,83
8153,text_6_L2,6,and,0.000166,5.22,4.7194757,3,84
8154,text_6_L2,6,mental,4.79e-06,3.68,0.009634544,6,85
8155,text_6_L2,6,alertness.,0.0,0.0,17.45105,10,86
8156,text_6_L2,7,Those,1.7e-06,3.23,14.302872,5,87
8157,text_6_L2,7,who,1.66e-05,4.22,1.891575,3,88
8158,text_6_L2,7,get,1.29e-05,4.11,1.8464108,3,89
8159,text_6_L2,7,sufficient,7.94e-08,1.9,12.648218,10,90
8160,text_6_L2,7,sleep,1.78e-06,3.25,9.676386,5,91
8161,text_6_L2,7,are,1.95e-05,4.29,5.0470824,3,92
8162,text_6_L2,7,able,1.02e-06,3.01,7.4781046,4,93
8163,text_6_L2,7,to,0.000148,5.17,1.1234989,2,94
8164,text_6_L2,7,concentrate,2.95e-08,1.47,12.239282,11,95
8165,text_6_L2,7,on,8.91e-05,4.95,5.201982,2,96
8166,text_6_L2,7,work,9.55e-06,3.98,6.6348567,4,97
8167,text_6_L2,7,tasks,2.75e-07,2.44,10.7944975,5,98
8168,text_6_L2,7,better,3.47e-06,3.54,7.7253494,6,99
8169,text_6_L2,7,and,0.000166,5.22,6.978121,3,100
8170,text_6_L2,7,also,0.001,6.0,0.4999839,4,101
8171,text_6_L2,7,react,3.47e-07,2.54,11.066576,5,102
8172,text_6_L2,7,faster,3.98e-07,2.6,11.702738,6,103
8173,text_6_L2,7,when,7.94e-06,3.9,6.119092,4,104
8174,text_6_L2,7,they,6.76e-06,3.83,3.967235,4,105
8175,text_6_L2,7,are,1.95e-05,4.29,5.408642,3,106
8176,text_6_L2,7,driving,7.59e-07,2.88,8.003389,7,107
8177,text_6_L2,7,a,0.000603,5.78,2.3379607,1,108
8178,text_6_L2,7,"car,",7.41e-06,3.87,8.886095,4,109
8179,text_6_L2,7,for,7.59e-05,4.88,6.2554407,3,110
8180,text_6_L2,7,example.,7.76e-07,2.89,7.2898,8,111
8181,text_6_L2,8,"Finally,",5.75e-07,2.76,15.896693,8,112
8182,text_6_L2,8,people,1e-05,4.0,9.264756,6,113
8183,text_6_L2,8,who,1.66e-05,4.22,3.4432797,3,114
8184,text_6_L2,8,get,1.29e-05,4.11,8.900609,3,115
8185,text_6_L2,8,enough,1.26e-06,3.1,6.103117,6,116
8186,text_6_L2,8,sleep,1.78e-06,3.25,11.118954,5,117
8187,text_6_L2,8,have,1.38e-05,4.14,0.4307789,4,118
8188,text_6_L2,8,better,3.47e-06,3.54,5.371339,6,119
8189,text_6_L2,8,immunity,7.59e-08,1.88,11.177978,8,120
8190,text_6_L2,8,against,2.88e-06,3.46,6.774914,7,121
8191,text_6_L2,8,illness.,1.82e-07,2.26,11.743098,8,122
8192,text_6_L2,9,The,0.000417,5.62,7.504465,3,123
8193,text_6_L2,9,reason,1.17e-06,3.07,10.9826355,6,124
8194,text_6_L2,9,for,7.59e-05,4.88,3.0701165,3,125
8195,text_6_L2,9,this,3.24e-05,4.51,3.4971313,4,126
8196,text_6_L2,9,is,0.000178,5.25,3.882002,2,127
8197,text_6_L2,9,not,4.79e-05,4.68,3.1932251,3,128
8198,text_6_L2,9,fully,5.37e-07,2.73,6.9246583,5,129
8199,text_6_L2,9,"understood,",1.29e-07,2.11,20.171482,11,130
8200,text_6_L2,9,but,1.12e-05,4.05,2.0722492,3,131
8201,text_6_L2,9,researchers,8.91e-08,1.95,14.982493,11,132
8202,text_6_L2,9,believe,1.95e-06,3.29,7.8725615,7,133
8203,text_6_L2,9,that,3.63e-05,4.56,2.99229,4,134
8204,text_6_L2,9,an,0.0049,6.69,0.94436216,2,135
8205,text_6_L2,9,increase,3.09e-07,2.49,6.866916,8,136
8206,text_6_L2,9,in,0.0174,7.24,1.2854252,2,137
8207,text_6_L2,9,the,0.000417,5.62,9.072684,3,138
8208,text_6_L2,9,production,3.09e-06,3.49,7.1578703,10,139
8209,text_6_L2,9,of,0.000282,5.45,3.0770657,2,140
8210,text_6_L2,9,growth,1.41e-06,3.15,9.024683,6,141
8211,text_6_L2,9,hormone,3.31e-06,3.52,11.460805,7,142
8212,text_6_L2,9,and,0.000166,5.22,2.8088145,3,143
8213,text_6_L2,9,melatonin,3.16e-07,2.5,8.889669,9,144
8214,text_6_L2,9,plays,2.88e-06,3.46,12.78108,5,145
8215,text_6_L2,9,a,0.000603,5.78,3.751196,1,146
8216,text_6_L2,9,role.,1.15e-06,3.06,6.010973,5,147
8217,text_6_L2,1,Many,2.57e-06,3.41,14.216048,4,1
8218,text_6_L2,1,people,1e-05,4.0,5.295586,6,2
8219,text_6_L2,1,fail,1.7e-06,3.23,8.64474,4,3
8220,text_6_L2,1,to,0.000148,5.17,0.013897085,2,4
8221,text_6_L2,1,realize,1.07e-07,2.03,9.36648,7,5
8222,text_6_L2,1,just,1.66e-05,4.22,3.1019046,4,6
8223,text_6_L2,1,how,1.55e-05,4.19,6.452484,3,7
8224,text_6_L2,1,crucial,1.74e-07,2.24,15.2160225,7,8
8225,text_6_L2,1,getting,1.35e-06,3.13,11.585782,7,9
8226,text_6_L2,1,a,0.000603,5.78,7.6000648,1,10
8227,text_6_L2,1,good,1.58e-05,4.2,3.6663907,4,11
8228,text_6_L2,1,night's,4.57e-08,1.66,14.361444,7,12
8229,text_6_L2,1,sleep,1.78e-06,3.25,7.4049087,5,13
8230,text_6_L2,1,actually,8.51e-07,2.93,12.8919325,8,14
8231,text_6_L2,1,is.,0.000178,5.25,5.1058927,3,15
8232,text_6_L2,2,It,8.51e-05,4.93,10.317513,2,16
8233,text_6_L2,2,is,0.000178,5.25,3.758282,2,17
8234,text_6_L2,2,usually,2.14e-07,2.33,11.263032,7,18
8235,text_6_L2,2,suggested,1.02e-07,2.01,11.713187,9,19
8236,text_6_L2,2,that,3.63e-05,4.56,4.356447,4,20
8237,text_6_L2,2,adults,2.82e-07,2.45,10.204177,6,21
8238,text_6_L2,2,get,1.29e-05,4.11,5.5061417,3,22
8239,text_6_L2,2,about,1e-05,4.0,0.0019457472,5,23
8240,text_6_L2,2,seven,3.31e-06,3.52,9.292151,5,24
8241,text_6_L2,2,hours,1.58e-06,3.2,5.3615866,5,25
8242,text_6_L2,2,of,0.000282,5.45,0.1879081,2,26
8243,text_6_L2,2,sleep,1.78e-06,3.25,7.075131,5,27
8244,text_6_L2,2,every,2.95e-06,3.47,6.4905233,5,28
8245,text_6_L2,2,"night,",1.58e-05,4.2,6.980976,6,29
8246,text_6_L2,2,and,0.000166,5.22,5.7949123,3,30
8247,text_6_L2,2,younger,3.47e-07,2.54,11.64577,7,31
8248,text_6_L2,2,children,2.4e-06,3.38,6.37412,8,32
8249,text_6_L2,2,should,2.09e-06,3.32,4.6645207,6,33
8250,text_6_L2,2,get,1.29e-05,4.11,4.3919477,3,34
8251,text_6_L2,2,even,2.88e-06,3.46,5.459525,4,35
8252,text_6_L2,2,more.,1.78e-05,4.25,4.6269555,5,36
8253,text_6_L2,3,Sleep,1.78e-06,3.25,13.689995,5,37
8254,text_6_L2,3,has,6.61e-06,3.82,11.194225,3,38
8255,text_6_L2,3,several,5.25e-07,2.72,12.781547,7,39
8256,text_6_L2,3,benefits.,7.08e-07,2.85,9.975211,9,40
8257,text_6_L2,4,"First,",1.86e-05,4.27,16.32874,6,41
8258,text_6_L2,4,it,8.51e-05,4.93,5.7349234,2,42
8259,text_6_L2,4,is,0.000178,5.25,6.1890106,2,43
8260,text_6_L2,4,believed,7.41e-08,1.87,12.276938,8,44
8261,text_6_L2,4,to,0.000148,5.17,8.141147,2,45
8262,text_6_L2,4,improve,1.91e-07,2.28,7.465938,7,46
8263,text_6_L2,4,memory.,2.69e-06,3.43,10.378303,7,47
8264,text_6_L2,5,This,3.24e-05,4.51,10.903677,4,48
8265,text_6_L2,5,is,0.000178,5.25,2.0850978,2,49
8266,text_6_L2,5,one,4.47e-05,4.65,2.1827922,3,50
8267,text_6_L2,5,reason,1.17e-06,3.07,11.226236,6,51
8268,text_6_L2,5,why,5.5e-06,3.74,6.0627675,3,52
8269,text_6_L2,5,it,8.51e-05,4.93,4.363238,2,53
8270,text_6_L2,5,is,0.000178,5.25,4.318651,2,54
8271,text_6_L2,5,always,2.82e-06,3.45,5.473188,6,55
8272,text_6_L2,5,preferable,0.0,0.0,17.040966,10,56
8273,text_6_L2,5,to,0.000148,5.17,2.446304,2,57
8274,text_6_L2,5,sleep,1.78e-06,3.25,7.770805,5,58
8275,text_6_L2,5,the,0.000417,5.62,0.8700832,3,59
8276,text_6_L2,5,night,1.58e-05,4.2,3.6138887,5,60
8277,text_6_L2,5,before,3.24e-06,3.51,5.9757624,6,61
8278,text_6_L2,5,a,0.000603,5.78,6.1981955,1,62
8279,text_6_L2,5,test,5.5e-05,4.74,2.3944168,4,63
8280,text_6_L2,5,rather,9.12e-07,2.96,12.229916,6,64
8281,text_6_L2,5,than,4.68e-06,3.67,3.860118,4,65
8282,text_6_L2,5,stay,2.82e-06,3.45,7.5203767,4,66
8283,text_6_L2,5,up,4.47e-05,4.65,5.656956,2,67
8284,text_6_L2,5,for,7.59e-05,4.88,3.5733044,3,68
8285,text_6_L2,5,the,0.000417,5.62,0.04058435,3,69
8286,text_6_L2,5,entire,2.34e-07,2.37,9.395403,6,70
8287,text_6_L2,5,night,1.58e-05,4.2,2.5949116,5,71
8288,text_6_L2,5,to,0.000148,5.17,0.0050132764,2,72
8289,text_6_L2,5,review,1.05e-05,4.02,8.796793,6,73
8290,text_6_L2,5,the,0.000417,5.62,10.310307,3,74
8291,text_6_L2,5,information.,4.27e-05,4.63,7.621829,12,75
8292,text_6_L2,6,On,8.91e-05,4.95,9.511047,2,76
8293,text_6_L2,6,a,0.000603,5.78,7.226981,1,77
8294,text_6_L2,6,related,1.45e-06,3.16,11.324774,7,78
8295,text_6_L2,6,"note,",2e-05,4.3,10.927685,5,79
8296,text_6_L2,6,sleep,1.78e-06,3.25,9.486054,5,80
8297,text_6_L2,6,also,0.001,6.0,1.4926174,4,81
8298,text_6_L2,6,improves,1.48e-08,1.17,18.548454,8,82
8299,text_6_L2,6,concentration,2.24e-07,2.35,14.354722,13,83
8300,text_6_L2,6,and,0.000166,5.22,4.7194757,3,84
8301,text_6_L2,6,mental,4.79e-06,3.68,0.009634544,6,85
8302,text_6_L2,6,alertness.,0.0,0.0,17.45105,10,86
8303,text_6_L2,7,Those,1.7e-06,3.23,14.302872,5,87
8304,text_6_L2,7,who,1.66e-05,4.22,1.891575,3,88
8305,text_6_L2,7,get,1.29e-05,4.11,1.8464108,3,89
8306,text_6_L2,7,sufficient,7.94e-08,1.9,12.648218,10,90
8307,text_6_L2,7,sleep,1.78e-06,3.25,9.676386,5,91
8308,text_6_L2,7,are,1.95e-05,4.29,5.0470824,3,92
8309,text_6_L2,7,able,1.02e-06,3.01,7.4781046,4,93
8310,text_6_L2,7,to,0.000148,5.17,1.1234989,2,94
8311,text_6_L2,7,concentrate,2.95e-08,1.47,12.239282,11,95
8312,text_6_L2,7,on,8.91e-05,4.95,5.201982,2,96
8313,text_6_L2,7,work,9.55e-06,3.98,6.6348567,4,97
8314,text_6_L2,7,tasks,2.75e-07,2.44,10.7944975,5,98
8315,text_6_L2,7,better,3.47e-06,3.54,7.7253494,6,99
8316,text_6_L2,7,and,0.000166,5.22,6.978121,3,100
8317,text_6_L2,7,also,0.001,6.0,0.4999839,4,101
8318,text_6_L2,7,react,3.47e-07,2.54,11.066576,5,102
8319,text_6_L2,7,faster,3.98e-07,2.6,11.702738,6,103
8320,text_6_L2,7,when,7.94e-06,3.9,6.119092,4,104
8321,text_6_L2,7,they,6.76e-06,3.83,3.967235,4,105
8322,text_6_L2,7,are,1.95e-05,4.29,5.408642,3,106
8323,text_6_L2,7,driving,7.59e-07,2.88,8.003389,7,107
8324,text_6_L2,7,a,0.000603,5.78,2.3379607,1,108
8325,text_6_L2,7,"car,",7.41e-06,3.87,8.886095,4,109
8326,text_6_L2,7,for,7.59e-05,4.88,6.2554407,3,110
8327,text_6_L2,7,example.,7.76e-07,2.89,7.2898,8,111
8328,text_6_L2,8,"Finally,",5.75e-07,2.76,15.896693,8,112
8329,text_6_L2,8,people,1e-05,4.0,9.264756,6,113
8330,text_6_L2,8,who,1.66e-05,4.22,3.4432797,3,114
8331,text_6_L2,8,get,1.29e-05,4.11,8.900609,3,115
8332,text_6_L2,8,enough,1.26e-06,3.1,6.103117,6,116
8333,text_6_L2,8,sleep,1.78e-06,3.25,11.118954,5,117
8334,text_6_L2,8,have,1.38e-05,4.14,0.4307789,4,118
8335,text_6_L2,8,better,3.47e-06,3.54,5.371339,6,119
8336,text_6_L2,8,immunity,7.59e-08,1.88,11.177978,8,120
8337,text_6_L2,8,against,2.88e-06,3.46,6.774914,7,121
8338,text_6_L2,8,illness.,1.82e-07,2.26,11.743098,8,122
8339,text_6_L2,9,The,0.000417,5.62,7.504465,3,123
8340,text_6_L2,9,reason,1.17e-06,3.07,10.9826355,6,124
8341,text_6_L2,9,for,7.59e-05,4.88,3.0701165,3,125
8342,text_6_L2,9,this,3.24e-05,4.51,3.4971313,4,126
8343,text_6_L2,9,is,0.000178,5.25,3.882002,2,127
8344,text_6_L2,9,not,4.79e-05,4.68,3.1932251,3,128
8345,text_6_L2,9,fully,5.37e-07,2.73,6.9246583,5,129
8346,text_6_L2,9,"understood,",1.29e-07,2.11,20.171482,11,130
8347,text_6_L2,9,but,1.12e-05,4.05,2.0722492,3,131
8348,text_6_L2,9,researchers,8.91e-08,1.95,14.982493,11,132
8349,text_6_L2,9,believe,1.95e-06,3.29,7.8725615,7,133
8350,text_6_L2,9,that,3.63e-05,4.56,2.99229,4,134
8351,text_6_L2,9,an,0.0049,6.69,0.94436216,2,135
8352,text_6_L2,9,increase,3.09e-07,2.49,6.866916,8,136
8353,text_6_L2,9,in,0.0174,7.24,1.2854252,2,137
8354,text_6_L2,9,the,0.000417,5.62,9.072684,3,138
8355,text_6_L2,9,production,3.09e-06,3.49,7.1578703,10,139
8356,text_6_L2,9,of,0.000282,5.45,3.0770657,2,140
8357,text_6_L2,9,growth,1.41e-06,3.15,9.024683,6,141
8358,text_6_L2,9,hormone,3.31e-06,3.52,11.460805,7,142
8359,text_6_L2,9,and,0.000166,5.22,2.8088145,3,143
8360,text_6_L2,9,melatonin,3.16e-07,2.5,8.889669,9,144
8361,text_6_L2,9,plays,2.88e-06,3.46,12.78108,5,145
8362,text_6_L2,9,a,0.000603,5.78,3.751196,1,146
8363,text_6_L2,9,role.,1.15e-06,3.06,6.010973,5,147
8364,text_6_L2,1,Many,2.57e-06,3.41,14.216048,4,1
8365,text_6_L2,1,people,1e-05,4.0,5.295586,6,2
8366,text_6_L2,1,fail,1.7e-06,3.23,8.64474,4,3
8367,text_6_L2,1,to,0.000148,5.17,0.013897085,2,4
8368,text_6_L2,1,realize,1.07e-07,2.03,9.36648,7,5
8369,text_6_L2,1,just,1.66e-05,4.22,3.1019046,4,6
8370,text_6_L2,1,how,1.55e-05,4.19,6.452484,3,7
8371,text_6_L2,1,crucial,1.74e-07,2.24,15.2160225,7,8
8372,text_6_L2,1,getting,1.35e-06,3.13,11.585782,7,9
8373,text_6_L2,1,a,0.000603,5.78,7.6000648,1,10
8374,text_6_L2,1,good,1.58e-05,4.2,3.6663907,4,11
8375,text_6_L2,1,night's,4.57e-08,1.66,14.361444,7,12
8376,text_6_L2,1,sleep,1.78e-06,3.25,7.4049087,5,13
8377,text_6_L2,1,actually,8.51e-07,2.93,12.8919325,8,14
8378,text_6_L2,1,is.,0.000178,5.25,5.1058927,3,15
8379,text_6_L2,2,It,8.51e-05,4.93,10.317513,2,16
8380,text_6_L2,2,is,0.000178,5.25,3.758282,2,17
8381,text_6_L2,2,usually,2.14e-07,2.33,11.263032,7,18
8382,text_6_L2,2,suggested,1.02e-07,2.01,11.713187,9,19
8383,text_6_L2,2,that,3.63e-05,4.56,4.356447,4,20
8384,text_6_L2,2,adults,2.82e-07,2.45,10.204177,6,21
8385,text_6_L2,2,get,1.29e-05,4.11,5.5061417,3,22
8386,text_6_L2,2,about,1e-05,4.0,0.0019457472,5,23
8387,text_6_L2,2,seven,3.31e-06,3.52,9.292151,5,24
8388,text_6_L2,2,hours,1.58e-06,3.2,5.3615866,5,25
8389,text_6_L2,2,of,0.000282,5.45,0.1879081,2,26
8390,text_6_L2,2,sleep,1.78e-06,3.25,7.075131,5,27
8391,text_6_L2,2,every,2.95e-06,3.47,6.4905233,5,28
8392,text_6_L2,2,"night,",1.58e-05,4.2,6.980976,6,29
8393,text_6_L2,2,and,0.000166,5.22,5.7949123,3,30
8394,text_6_L2,2,younger,3.47e-07,2.54,11.64577,7,31
8395,text_6_L2,2,children,2.4e-06,3.38,6.37412,8,32
8396,text_6_L2,2,should,2.09e-06,3.32,4.6645207,6,33
8397,text_6_L2,2,get,1.29e-05,4.11,4.3919477,3,34
8398,text_6_L2,2,even,2.88e-06,3.46,5.459525,4,35
8399,text_6_L2,2,more.,1.78e-05,4.25,4.6269555,5,36
8400,text_6_L2,3,Sleep,1.78e-06,3.25,13.689995,5,37
8401,text_6_L2,3,has,6.61e-06,3.82,11.194225,3,38
8402,text_6_L2,3,several,5.25e-07,2.72,12.781547,7,39
8403,text_6_L2,3,benefits.,7.08e-07,2.85,9.975211,9,40
8404,text_6_L2,4,"First,",1.86e-05,4.27,16.32874,6,41
8405,text_6_L2,4,it,8.51e-05,4.93,5.7349234,2,42
8406,text_6_L2,4,is,0.000178,5.25,6.1890106,2,43
8407,text_6_L2,4,believed,7.41e-08,1.87,12.276938,8,44
8408,text_6_L2,4,to,0.000148,5.17,8.141147,2,45
8409,text_6_L2,4,improve,1.91e-07,2.28,7.465938,7,46
8410,text_6_L2,4,memory.,2.69e-06,3.43,10.378303,7,47
8411,text_6_L2,5,This,3.24e-05,4.51,10.903677,4,48
8412,text_6_L2,5,is,0.000178,5.25,2.0850978,2,49
8413,text_6_L2,5,one,4.47e-05,4.65,2.1827922,3,50
8414,text_6_L2,5,reason,1.17e-06,3.07,11.226236,6,51
8415,text_6_L2,5,why,5.5e-06,3.74,6.0627675,3,52
8416,text_6_L2,5,it,8.51e-05,4.93,4.363238,2,53
8417,text_6_L2,5,is,0.000178,5.25,4.318651,2,54
8418,text_6_L2,5,always,2.82e-06,3.45,5.473188,6,55
8419,text_6_L2,5,preferable,0.0,0.0,17.040966,10,56
8420,text_6_L2,5,to,0.000148,5.17,2.446304,2,57
8421,text_6_L2,5,sleep,1.78e-06,3.25,7.770805,5,58
8422,text_6_L2,5,the,0.000417,5.62,0.8700832,3,59
8423,text_6_L2,5,night,1.58e-05,4.2,3.6138887,5,60
8424,text_6_L2,5,before,3.24e-06,3.51,5.9757624,6,61
8425,text_6_L2,5,a,0.000603,5.78,6.1981955,1,62
8426,text_6_L2,5,test,5.5e-05,4.74,2.3944168,4,63
8427,text_6_L2,5,rather,9.12e-07,2.96,12.229916,6,64
8428,text_6_L2,5,than,4.68e-06,3.67,3.860118,4,65
8429,text_6_L2,5,stay,2.82e-06,3.45,7.5203767,4,66
8430,text_6_L2,5,up,4.47e-05,4.65,5.656956,2,67
8431,text_6_L2,5,for,7.59e-05,4.88,3.5733044,3,68
8432,text_6_L2,5,the,0.000417,5.62,0.04058435,3,69
8433,text_6_L2,5,entire,2.34e-07,2.37,9.395403,6,70
8434,text_6_L2,5,night,1.58e-05,4.2,2.5949116,5,71
8435,text_6_L2,5,to,0.000148,5.17,0.0050132764,2,72
8436,text_6_L2,5,review,1.05e-05,4.02,8.796793,6,73
8437,text_6_L2,5,the,0.000417,5.62,10.310307,3,74
8438,text_6_L2,5,information.,4.27e-05,4.63,7.621829,12,75
8439,text_6_L2,6,On,8.91e-05,4.95,9.511047,2,76
8440,text_6_L2,6,a,0.000603,5.78,7.226981,1,77
8441,text_6_L2,6,related,1.45e-06,3.16,11.324774,7,78
8442,text_6_L2,6,"note,",2e-05,4.3,10.927685,5,79
8443,text_6_L2,6,sleep,1.78e-06,3.25,9.486054,5,80
8444,text_6_L2,6,also,0.001,6.0,1.4926174,4,81
8445,text_6_L2,6,improves,1.48e-08,1.17,18.548454,8,82
8446,text_6_L2,6,concentration,2.24e-07,2.35,14.354722,13,83
8447,text_6_L2,6,and,0.000166,5.22,4.7194757,3,84
8448,text_6_L2,6,mental,4.79e-06,3.68,0.009634544,6,85
8449,text_6_L2,6,alertness.,0.0,0.0,17.45105,10,86
8450,text_6_L2,7,Those,1.7e-06,3.23,14.302872,5,87
8451,text_6_L2,7,who,1.66e-05,4.22,1.891575,3,88
8452,text_6_L2,7,get,1.29e-05,4.11,1.8464108,3,89
8453,text_6_L2,7,sufficient,7.94e-08,1.9,12.648218,10,90
8454,text_6_L2,7,sleep,1.78e-06,3.25,9.676386,5,91
8455,text_6_L2,7,are,1.95e-05,4.29,5.0470824,3,92
8456,text_6_L2,7,able,1.02e-06,3.01,7.4781046,4,93
8457,text_6_L2,7,to,0.000148,5.17,1.1234989,2,94
8458,text_6_L2,7,concentrate,2.95e-08,1.47,12.239282,11,95
8459,text_6_L2,7,on,8.91e-05,4.95,5.201982,2,96
8460,text_6_L2,7,work,9.55e-06,3.98,6.6348567,4,97
8461,text_6_L2,7,tasks,2.75e-07,2.44,10.7944975,5,98
8462,text_6_L2,7,better,3.47e-06,3.54,7.7253494,6,99
8463,text_6_L2,7,and,0.000166,5.22,6.978121,3,100
8464,text_6_L2,7,also,0.001,6.0,0.4999839,4,101
8465,text_6_L2,7,react,3.47e-07,2.54,11.066576,5,102
8466,text_6_L2,7,faster,3.98e-07,2.6,11.702738,6,103
8467,text_6_L2,7,when,7.94e-06,3.9,6.119092,4,104
8468,text_6_L2,7,they,6.76e-06,3.83,3.967235,4,105
8469,text_6_L2,7,are,1.95e-05,4.29,5.408642,3,106
8470,text_6_L2,7,driving,7.59e-07,2.88,8.003389,7,107
8471,text_6_L2,7,a,0.000603,5.78,2.3379607,1,108
8472,text_6_L2,7,"car,",7.41e-06,3.87,8.886095,4,109
8473,text_6_L2,7,for,7.59e-05,4.88,6.2554407,3,110
8474,text_6_L2,7,example.,7.76e-07,2.89,7.2898,8,111
8475,text_6_L2,8,"Finally,",5.75e-07,2.76,15.896693,8,112
8476,text_6_L2,8,people,1e-05,4.0,9.264756,6,113
8477,text_6_L2,8,who,1.66e-05,4.22,3.4432797,3,114
8478,text_6_L2,8,get,1.29e-05,4.11,8.900609,3,115
8479,text_6_L2,8,enough,1.26e-06,3.1,6.103117,6,116
8480,text_6_L2,8,sleep,1.78e-06,3.25,11.118954,5,117
8481,text_6_L2,8,have,1.38e-05,4.14,0.4307789,4,118
8482,text_6_L2,8,better,3.47e-06,3.54,5.371339,6,119
8483,text_6_L2,8,immunity,7.59e-08,1.88,11.177978,8,120
8484,text_6_L2,8,against,2.88e-06,3.46,6.774914,7,121
8485,text_6_L2,8,illness.,1.82e-07,2.26,11.743098,8,122
8486,text_6_L2,9,The,0.000417,5.62,7.504465,3,123
8487,text_6_L2,9,reason,1.17e-06,3.07,10.9826355,6,124
8488,text_6_L2,9,for,7.59e-05,4.88,3.0701165,3,125
8489,text_6_L2,9,this,3.24e-05,4.51,3.4971313,4,126
8490,text_6_L2,9,is,0.000178,5.25,3.882002,2,127
8491,text_6_L2,9,not,4.79e-05,4.68,3.1932251,3,128
8492,text_6_L2,9,fully,5.37e-07,2.73,6.9246583,5,129
8493,text_6_L2,9,"understood,",1.29e-07,2.11,20.171482,11,130
8494,text_6_L2,9,but,1.12e-05,4.05,2.0722492,3,131
8495,text_6_L2,9,researchers,8.91e-08,1.95,14.982493,11,132
8496,text_6_L2,9,believe,1.95e-06,3.29,7.8725615,7,133
8497,text_6_L2,9,that,3.63e-05,4.56,2.99229,4,134
8498,text_6_L2,9,an,0.0049,6.69,0.94436216,2,135
8499,text_6_L2,9,increase,3.09e-07,2.49,6.866916,8,136
8500,text_6_L2,9,in,0.0174,7.24,1.2854252,2,137
8501,text_6_L2,9,the,0.000417,5.62,9.072684,3,138
8502,text_6_L2,9,production,3.09e-06,3.49,7.1578703,10,139
8503,text_6_L2,9,of,0.000282,5.45,3.0770657,2,140
8504,text_6_L2,9,growth,1.41e-06,3.15,9.024683,6,141
8505,text_6_L2,9,hormone,3.31e-06,3.52,11.460805,7,142
8506,text_6_L2,9,and,0.000166,5.22,2.8088145,3,143
8507,text_6_L2,9,melatonin,3.16e-07,2.5,8.889669,9,144
8508,text_6_L2,9,plays,2.88e-06,3.46,12.78108,5,145
8509,text_6_L2,9,a,0.000603,5.78,3.751196,1,146
8510,text_6_L2,9,role.,1.15e-06,3.06,6.010973,5,147
8511,text_6_L2,1,Many,2.57e-06,3.41,14.216048,4,1
8512,text_6_L2,1,people,1e-05,4.0,5.295586,6,2
8513,text_6_L2,1,fail,1.7e-06,3.23,8.64474,4,3
8514,text_6_L2,1,to,0.000148,5.17,0.013897085,2,4
8515,text_6_L2,1,realize,1.07e-07,2.03,9.36648,7,5
8516,text_6_L2,1,just,1.66e-05,4.22,3.1019046,4,6
8517,text_6_L2,1,how,1.55e-05,4.19,6.452484,3,7
8518,text_6_L2,1,crucial,1.74e-07,2.24,15.2160225,7,8
8519,text_6_L2,1,getting,1.35e-06,3.13,11.585782,7,9
8520,text_6_L2,1,a,0.000603,5.78,7.6000648,1,10
8521,text_6_L2,1,good,1.58e-05,4.2,3.6663907,4,11
8522,text_6_L2,1,night's,4.57e-08,1.66,14.361444,7,12
8523,text_6_L2,1,sleep,1.78e-06,3.25,7.4049087,5,13
8524,text_6_L2,1,actually,8.51e-07,2.93,12.8919325,8,14
8525,text_6_L2,1,is.,0.000178,5.25,5.1058927,3,15
8526,text_6_L2,2,It,8.51e-05,4.93,10.317513,2,16
8527,text_6_L2,2,is,0.000178,5.25,3.758282,2,17
8528,text_6_L2,2,usually,2.14e-07,2.33,11.263032,7,18
8529,text_6_L2,2,suggested,1.02e-07,2.01,11.713187,9,19
8530,text_6_L2,2,that,3.63e-05,4.56,4.356447,4,20
8531,text_6_L2,2,adults,2.82e-07,2.45,10.204177,6,21
8532,text_6_L2,2,get,1.29e-05,4.11,5.5061417,3,22
8533,text_6_L2,2,about,1e-05,4.0,0.0019457472,5,23
8534,text_6_L2,2,seven,3.31e-06,3.52,9.292151,5,24
8535,text_6_L2,2,hours,1.58e-06,3.2,5.3615866,5,25
8536,text_6_L2,2,of,0.000282,5.45,0.1879081,2,26
8537,text_6_L2,2,sleep,1.78e-06,3.25,7.075131,5,27
8538,text_6_L2,2,every,2.95e-06,3.47,6.4905233,5,28
8539,text_6_L2,2,"night,",1.58e-05,4.2,6.980976,6,29
8540,text_6_L2,2,and,0.000166,5.22,5.7949123,3,30
8541,text_6_L2,2,younger,3.47e-07,2.54,11.64577,7,31
8542,text_6_L2,2,children,2.4e-06,3.38,6.37412,8,32
8543,text_6_L2,2,should,2.09e-06,3.32,4.6645207,6,33
8544,text_6_L2,2,get,1.29e-05,4.11,4.3919477,3,34
8545,text_6_L2,2,even,2.88e-06,3.46,5.459525,4,35
8546,text_6_L2,2,more.,1.78e-05,4.25,4.6269555,5,36
8547,text_6_L2,3,Sleep,1.78e-06,3.25,13.689995,5,37
8548,text_6_L2,3,has,6.61e-06,3.82,11.194225,3,38
